final_validated_wsi_id,public_wsi_pseudonym,patch_a,patch_b,iou,visual_fingerprint_similarity,lab_mean_delta,coordinate_relation,feature_relation,pair_relation,x_a,y_a,x2_a,y2_a,x_b,y_b,x2_b,y2_b
public_ndb_wsi_0144,public_ndb_wsi_0144,p1180,p1182,0.0,0.9142444133758544,55.992094059557154,spatially_distinct,feature_not_similar,spatially_distinct,45,841,557,1353,811,952,1323,1464
public_ndb_wsi_0144,public_ndb_wsi_0144,p1180,p1183,0.0,0.912989616394043,53.92624711169875,spatially_distinct,feature_not_similar,spatially_distinct,45,841,557,1353,1299,706,1811,1218
public_ndb_wsi_0144,public_ndb_wsi_0144,p1180,p1184,0.0,0.8841606378555298,65.27463350420786,spatially_distinct,feature_not_similar,spatially_distinct,45,841,557,1353,1496,534,2008,1046
public_ndb_wsi_0144,public_ndb_wsi_0144,p1180,p1185,0.0,0.902481198310852,61.86389993847131,spatially_distinct,feature_not_similar,spatially_distinct,45,841,557,1353,1380,922,1892,1434
public_ndb_wsi_0144,public_ndb_wsi_0144,p1180,p2955,0.0,0.9064598083496094,57.7654456221123,spatially_distinct,feature_not_similar,spatially_distinct,45,841,557,1353,1393,795,1905,1307
public_ndb_wsi_0144,public_ndb_wsi_0144,p1180,p2956,0.0,0.900829553604126,64.14578875593068,spatially_distinct,feature_not_similar,spatially_distinct,45,841,557,1353,515,1,1027,513
public_ndb_wsi_0144,public_ndb_wsi_0144,p1180,p2957,0.0,0.9025241732597352,61.20525703876232,spatially_distinct,feature_not_similar,spatially_distinct,45,841,557,1353,1347,980,1859,1492
public_ndb_wsi_0144,public_ndb_wsi_0144,p1180,p3361,0.0,0.9099557995796204,58.094077031548366,spatially_distinct,feature_not_similar,spatially_distinct,45,841,557,1353,327,134,839,646
public_ndb_wsi_0144,public_ndb_wsi_0144,p1180,p3362,0.0,0.9065378308296204,57.84110850664816,spatially_distinct,feature_not_similar,spatially_distinct,45,841,557,1353,1260,934,1772,1446
public_ndb_wsi_0144,public_ndb_wsi_0144,p1180,p3363,0.0,0.9157886505126952,36.58461307686947,spatially_distinct,feature_not_similar,spatially_distinct,45,841,557,1353,102,95,614,607
public_ndb_wsi_0144,public_ndb_wsi_0144,p1180,p3364,0.0,0.9081189632415771,60.12098741834411,spatially_distinct,feature_not_similar,spatially_distinct,45,841,557,1353,1037,26,1549,538
public_ndb_wsi_0144,public_ndb_wsi_0144,p1180,p3365,0.7747027144128927,0.9429829120635986,3.207149679594845,spatially_overlapping,feature_not_similar,spatially_overlapping,45,841,557,1353,102,850,614,1362
public_ndb_wsi_0144,public_ndb_wsi_0144,p1180,p3366,0.0,0.9128596782684326,56.96203329098041,spatially_distinct,feature_not_similar,spatially_distinct,45,841,557,1353,971,631,1483,1143
public_ndb_wsi_0144,public_ndb_wsi_0144,p1180,p3367,0.0,0.9039732217788696,61.00779594337759,spatially_distinct,feature_not_similar,spatially_distinct,45,841,557,1353,917,366,1429,878
public_ndb_wsi_0144,public_ndb_wsi_0144,p1181,p1182,0.0,0.9900896549224854,8.286770157985352,spatially_distinct,feature_not_similar,spatially_distinct,1295,336,1807,848,811,952,1323,1464
public_ndb_wsi_0144,public_ndb_wsi_0144,p1181,p1183,0.1595392699800067,0.987181842327118,10.432202201843026,spatially_overlapping,feature_not_similar,spatially_overlapping,1295,336,1807,848,1299,706,1811,1218
public_ndb_wsi_0144,public_ndb_wsi_0144,p1181,p1184,0.2288940872035515,0.9900707602500916,2.0578621709977227,spatially_overlapping,feature_not_similar,spatially_overlapping,1295,336,1807,848,1496,534,2008,1046
public_ndb_wsi_0144,public_ndb_wsi_0144,p1181,p1185,0.0,0.98521888256073,1.6311007533341233,spatially_distinct,feature_not_similar,spatially_distinct,1295,336,1807,848,1380,922,1892,1434
public_ndb_wsi_0144,public_ndb_wsi_0144,p1181,p2955,0.0436790578605184,0.9861798286437988,6.155689508837076,spatially_overlapping,feature_not_similar,spatially_overlapping,1295,336,1807,848,1393,795,1905,1307
public_ndb_wsi_0144,public_ndb_wsi_0144,p1181,p2956,0.0,0.9900811314582824,2.6544529939863666,spatially_distinct,feature_not_similar,spatially_distinct,1295,336,1807,848,515,1,1027,513
public_ndb_wsi_0144,public_ndb_wsi_0144,p1181,p2957,0.0,0.9859519004821776,2.3004775258320027,spatially_distinct,feature_not_similar,spatially_distinct,1295,336,1807,848,1347,980,1859,1492
public_ndb_wsi_0144,public_ndb_wsi_0144,p1181,p3361,0.0,0.9914196729660034,6.319848830534289,spatially_distinct,feature_not_similar,spatially_distinct,1295,336,1807,848,327,134,839,646
public_ndb_wsi_0144,public_ndb_wsi_0144,p1181,p3362,0.0,0.987671673297882,5.871532244115586,spatially_distinct,feature_not_similar,spatially_distinct,1295,336,1807,848,1260,934,1772,1446
public_ndb_wsi_0144,public_ndb_wsi_0144,p1181,p3363,0.0,0.968082308769226,30.363565719181437,spatially_distinct,feature_not_similar,spatially_distinct,1295,336,1807,848,102,95,614,607
public_ndb_wsi_0144,public_ndb_wsi_0144,p1181,p3364,0.1084781597530551,0.9886326193809508,4.2719150205200975,spatially_overlapping,feature_not_similar,spatially_overlapping,1295,336,1807,848,1037,26,1549,538
public_ndb_wsi_0144,public_ndb_wsi_0144,p1181,p3365,0.0,0.901668667793274,63.335996911279075,spatially_distinct,feature_not_similar,spatially_distinct,1295,336,1807,848,102,850,614,1362
public_ndb_wsi_0144,public_ndb_wsi_0144,p1181,p3366,0.0843778180404225,0.9905655980110168,7.303191835264548,spatially_overlapping,feature_not_similar,spatially_overlapping,1295,336,1807,848,971,631,1483,1143
public_ndb_wsi_0144,public_ndb_wsi_0144,p1181,p3367,0.1405003262997607,0.9909073114395142,3.0057971843942903,spatially_overlapping,feature_not_similar,spatially_overlapping,1295,336,1807,848,917,366,1429,878
public_ndb_wsi_0144,public_ndb_wsi_0144,p1182,p1183,0.012326608792363,0.993999719619751,3.6220660572196226,spatially_overlapping,feature_not_similar,spatially_overlapping,811,952,1323,1464,1299,706,1811,1218
public_ndb_wsi_0144,public_ndb_wsi_0144,p1182,p1184,0.0,0.9869545698165894,10.284781159080826,spatially_distinct,feature_not_similar,spatially_distinct,811,952,1323,1464,1496,534,2008,1046
public_ndb_wsi_0144,public_ndb_wsi_0144,p1182,p1185,0.0,0.9920217394828796,7.0195057720424705,spatially_distinct,feature_not_similar,spatially_distinct,811,952,1323,1464,1380,922,1892,1434
public_ndb_wsi_0144,public_ndb_wsi_0144,p1182,p2955,0.0,0.9931897521018982,3.496182496566364,spatially_distinct,feature_not_similar,spatially_distinct,811,952,1323,1464,1393,795,1905,1307
public_ndb_wsi_0144,public_ndb_wsi_0144,p1182,p2956,0.0,0.9932183623313904,8.731978638403401,spatially_distinct,feature_not_similar,spatially_distinct,811,952,1323,1464,515,1,1027,513
public_ndb_wsi_0144,public_ndb_wsi_0144,p1182,p2957,0.0,0.9915130138397216,6.536768720868909,spatially_distinct,feature_not_similar,spatially_distinct,811,952,1323,1464,1347,980,1859,1492
public_ndb_wsi_0144,public_ndb_wsi_0144,p1182,p3361,0.0,0.995746612548828,2.7040521476346444,spatially_distinct,feature_similar,feature_similar_without_spatial_overlap,811,952,1323,1464,327,134,839,646
public_ndb_wsi_0144,public_ndb_wsi_0144,p1182,p3362,0.0631065401913351,0.9925649166107178,3.249505950002705,spatially_overlapping,feature_not_similar,spatially_overlapping,811,952,1323,1464,1260,934,1772,1446
public_ndb_wsi_0144,public_ndb_wsi_0144,p1182,p3363,0.0,0.9773279428482056,22.11730187485757,spatially_distinct,feature_not_similar,spatially_distinct,811,952,1323,1464,102,95,614,607
public_ndb_wsi_0144,public_ndb_wsi_0144,p1182,p3364,0.0,0.9938241839408876,4.389772513687927,spatially_distinct,feature_not_similar,spatially_distinct,811,952,1323,1464,1037,26,1549,538
public_ndb_wsi_0144,public_ndb_wsi_0144,p1182,p3365,0.0,0.913702428340912,55.777492992871274,spatially_distinct,feature_not_similar,spatially_distinct,811,952,1323,1464,102,850,614,1362
public_ndb_wsi_0144,public_ndb_wsi_0144,p1182,p3366,0.1470979486102359,0.9939353466033936,1.9840386995391752,spatially_overlapping,feature_not_similar,spatially_overlapping,811,952,1323,1464,971,631,1483,1143
public_ndb_wsi_0144,public_ndb_wsi_0144,p1182,p3367,0.0,0.9937829375267028,5.391726578052233,spatially_distinct,feature_not_similar,spatially_distinct,811,952,1323,1464,917,366,1429,878
public_ndb_wsi_0144,public_ndb_wsi_0144,p1183,p1184,0.2567187934456408,0.9862762689590454,12.267843618245946,spatially_overlapping,feature_not_similar,spatially_overlapping,1299,706,1811,1218,1496,534,2008,1046
public_ndb_wsi_0144,public_ndb_wsi_0144,p1183,p1185,0.3215834156768638,0.989781379699707,8.908784914809052,spatially_overlapping,feature_not_similar,spatially_overlapping,1299,706,1811,1218,1380,922,1892,1434
public_ndb_wsi_0144,public_ndb_wsi_0144,p1183,p2955,0.5088553388167172,0.9897981882095336,4.3214197922217075,spatially_overlapping,feature_not_similar,spatially_overlapping,1299,706,1811,1218,1393,795,1905,1307
public_ndb_wsi_0144,public_ndb_wsi_0144,p1183,p2956,0.0,0.990470051765442,11.548354334512492,spatially_distinct,feature_not_similar,spatially_distinct,1299,706,1811,1218,515,1,1027,513
public_ndb_wsi_0144,public_ndb_wsi_0144,p1183,p2957,0.2668367741436634,0.9883835911750792,8.314050958444785,spatially_overlapping,feature_not_similar,spatially_overlapping,1299,706,1811,1218,1347,980,1859,1492
public_ndb_wsi_0144,public_ndb_wsi_0144,p1183,p3361,0.0,0.9926393032073976,6.1322260550812455,spatially_distinct,feature_not_similar,spatially_distinct,1299,706,1811,1218,327,134,839,646
public_ndb_wsi_0144,public_ndb_wsi_0144,p1183,p3362,0.3444798900388762,0.990748167037964,4.596208325639676,spatially_overlapping,feature_not_similar,spatially_overlapping,1299,706,1811,1218,1260,934,1772,1446
public_ndb_wsi_0144,public_ndb_wsi_0144,p1183,p3363,0.0,0.9734219312667848,20.645156676230528,spatially_distinct,feature_not_similar,spatially_distinct,1299,706,1811,1218,102,95,614,607
public_ndb_wsi_0144,public_ndb_wsi_0144,p1183,p3364,0.0,0.9905886054039,7.339104628010438,spatially_distinct,feature_not_similar,spatially_distinct,1299,706,1811,1218,1037,26,1549,538
public_ndb_wsi_0144,public_ndb_wsi_0144,p1183,p3365,0.0,0.9106369018554688,53.713339091281426,spatially_distinct,feature_not_similar,spatially_distinct,1299,706,1811,1218,102,850,614,1362
public_ndb_wsi_0144,public_ndb_wsi_0144,p1183,p3366,0.1811480580337028,0.9910396337509156,3.346853753342312,spatially_overlapping,feature_not_similar,spatially_overlapping,1299,706,1811,1218,971,631,1483,1143
public_ndb_wsi_0144,public_ndb_wsi_0144,p1183,p3367,0.044548222055753,0.9906212091445924,7.9078584026399215,spatially_overlapping,feature_not_similar,spatially_overlapping,1299,706,1811,1218,917,366,1429,878
public_ndb_wsi_0144,public_ndb_wsi_0144,p1184,p1185,0.1033368126872958,0.983089804649353,3.4573108737222547,spatially_overlapping,feature_not_similar,spatially_overlapping,1496,534,2008,1046,1380,922,1892,1434
public_ndb_wsi_0144,public_ndb_wsi_0144,p1184,p2955,0.2434818288115855,0.9833163022994996,7.964971336912344,spatially_overlapping,feature_not_similar,spatially_overlapping,1496,534,2008,1046,1393,795,1905,1307
public_ndb_wsi_0144,public_ndb_wsi_0144,p1184,p2956,0.0,0.98628568649292,3.4963373198795766,spatially_distinct,feature_not_similar,spatially_distinct,1496,534,2008,1046,515,1,1027,513
public_ndb_wsi_0144,public_ndb_wsi_0144,p1184,p2957,0.047884396298443,0.9846640825271606,4.105783125877096,spatially_overlapping,feature_not_similar,spatially_overlapping,1496,534,2008,1046,1347,980,1859,1492
public_ndb_wsi_0144,public_ndb_wsi_0144,p1184,p3361,0.0,0.9893044233322144,8.348926971677718,spatially_distinct,feature_not_similar,spatially_distinct,1496,534,2008,1046,327,134,839,646
public_ndb_wsi_0144,public_ndb_wsi_0144,p1184,p3362,0.0626540407316124,0.9849834442138672,7.760384626169249,spatially_overlapping,feature_not_similar,spatially_overlapping,1496,534,2008,1046,1260,934,1772,1446
public_ndb_wsi_0144,public_ndb_wsi_0144,p1184,p3363,0.0,0.9684850573539734,32.37404478343289,spatially_distinct,feature_not_similar,spatially_distinct,1496,534,2008,1046,102,95,614,607
public_ndb_wsi_0144,public_ndb_wsi_0144,p1184,p3364,0.0004045214816171,0.9849100708961488,6.246802576765623,spatially_overlapping,feature_not_similar,spatially_overlapping,1496,534,2008,1046,1037,26,1549,538
public_ndb_wsi_0144,public_ndb_wsi_0144,p1184,p3365,0.0,0.883198618888855,65.2725380857745,spatially_distinct,feature_not_similar,spatially_distinct,1496,534,2008,1046,102,850,614,1362
public_ndb_wsi_0144,public_ndb_wsi_0144,p1184,p3366,0.0,0.9867386817932128,9.186711566290732,spatially_distinct,feature_not_similar,spatially_distinct,1496,534,2008,1046,971,631,1483,1143
public_ndb_wsi_0144,public_ndb_wsi_0144,p1184,p3367,0.0,0.9863688945770264,4.973262137206105,spatially_distinct,feature_not_similar,spatially_distinct,1496,534,2008,1046,917,366,1429,878
public_ndb_wsi_0144,public_ndb_wsi_0144,p1185,p2955,0.5783582651208858,0.9891485571861268,4.601960516521553,spatially_overlapping,feature_not_similar,spatially_overlapping,1380,922,1892,1434,1393,795,1905,1307
public_ndb_wsi_0144,public_ndb_wsi_0144,p1185,p2956,0.0,0.9881494045257568,3.83840064054336,spatially_distinct,feature_not_similar,spatially_distinct,1380,922,1892,1434,515,1,1027,513
public_ndb_wsi_0144,public_ndb_wsi_0144,p1185,p2957,0.7087692538344708,0.9913409948349,0.6817334529774789,spatially_overlapping,feature_not_similar,spatially_overlapping,1380,922,1892,1434,1347,980,1859,1492
public_ndb_wsi_0144,public_ndb_wsi_0144,p1185,p3361,0.0,0.9906731843948364,5.369688847204237,spatially_distinct,feature_not_similar,spatially_distinct,1380,922,1892,1434,327,134,839,646
public_ndb_wsi_0144,public_ndb_wsi_0144,p1185,p3362,0.5970367482210742,0.9899399280548096,4.345056394041133,spatially_overlapping,feature_not_similar,spatially_overlapping,1380,922,1892,1434,1260,934,1772,1446
public_ndb_wsi_0144,public_ndb_wsi_0144,p1185,p3363,0.0,0.9727301597595216,29.00461149706728,spatially_distinct,feature_not_similar,spatially_distinct,1380,922,1892,1434,102,95,614,607
public_ndb_wsi_0144,public_ndb_wsi_0144,p1185,p3364,0.0,0.9884947538375854,3.524201660633532,spatially_distinct,feature_not_similar,spatially_distinct,1380,922,1892,1434,1037,26,1549,538
public_ndb_wsi_0144,public_ndb_wsi_0144,p1185,p3365,0.0,0.901143491268158,61.83800719757849,spatially_distinct,feature_not_similar,spatially_distinct,1380,922,1892,1434,102,850,614,1362
public_ndb_wsi_0144,public_ndb_wsi_0144,p1185,p3366,0.0453875679178505,0.9863203763961792,5.897746059593229,spatially_overlapping,feature_not_similar,spatially_overlapping,1380,922,1892,1434,971,631,1483,1143
public_ndb_wsi_0144,public_ndb_wsi_0144,p1185,p3367,0.0,0.987418532371521,2.2318806719762248,spatially_distinct,feature_not_similar,spatially_distinct,1380,922,1892,1434,917,366,1429,878
public_ndb_wsi_0144,public_ndb_wsi_0144,p2955,p2956,0.0,0.9892781972885132,7.591064270608418,spatially_distinct,feature_not_similar,spatially_distinct,1393,795,1905,1307,515,1,1027,513
public_ndb_wsi_0144,public_ndb_wsi_0144,p2955,p2957,0.4097325668314036,0.9886871576309204,4.008772798738916,spatially_overlapping,feature_not_similar,spatially_overlapping,1393,795,1905,1307,1347,980,1859,1492
public_ndb_wsi_0144,public_ndb_wsi_0144,p2955,p3361,0.0,0.9904695749282836,3.929870503052108,spatially_distinct,feature_not_similar,spatially_distinct,1393,795,1905,1307,327,134,839,646
public_ndb_wsi_0144,public_ndb_wsi_0144,p2955,p3362,0.3691805881630937,0.9914201498031616,0.6632589734754887,spatially_overlapping,feature_not_similar,spatially_overlapping,1393,795,1905,1307,1260,934,1772,1446
public_ndb_wsi_0144,public_ndb_wsi_0144,p2955,p3363,0.0,0.9722265005111694,24.73072577862076,spatially_distinct,feature_not_similar,spatially_distinct,1393,795,1905,1307,102,95,614,607
public_ndb_wsi_0144,public_ndb_wsi_0144,p2955,p3364,0.0,0.989612340927124,3.9216864604165576,spatially_distinct,feature_not_similar,spatially_distinct,1393,795,1905,1307,1037,26,1549,538
public_ndb_wsi_0144,public_ndb_wsi_0144,p2955,p3365,0.0,0.9058700203895568,57.652849617952185,spatially_distinct,feature_not_similar,spatially_distinct,1393,795,1905,1307,102,850,614,1362
public_ndb_wsi_0144,public_ndb_wsi_0144,p2955,p3366,0.0635335356453157,0.9883583784103394,1.8149050725577596,spatially_overlapping,feature_not_similar,spatially_overlapping,1393,795,1905,1307,971,631,1483,1143
public_ndb_wsi_0144,public_ndb_wsi_0144,p2955,p3367,0.0057318242854402,0.9886131286621094,3.9650884304450114,spatially_overlapping,feature_not_similar,spatially_overlapping,1393,795,1905,1307,917,366,1429,878
public_ndb_wsi_0144,public_ndb_wsi_0144,p2956,p2957,0.0,0.9899891018867492,4.38152341370957,spatially_distinct,feature_not_similar,spatially_distinct,515,1,1027,513,1347,980,1859,1492
public_ndb_wsi_0144,public_ndb_wsi_0144,p2956,p3361,0.3058491825490919,0.992747724056244,6.297389645368592,spatially_overlapping,feature_not_similar,spatially_overlapping,515,1,1027,513,327,134,839,646
public_ndb_wsi_0144,public_ndb_wsi_0144,p2956,p3362,0.0,0.9909039735794068,7.17388253598516,spatially_distinct,feature_not_similar,spatially_distinct,515,1,1027,513,1260,934,1772,1446
public_ndb_wsi_0144,public_ndb_wsi_0144,p2956,p3363,0.085693696081639,0.9667768478393556,30.609772167385593,spatially_overlapping,feature_not_similar,spatially_overlapping,515,1,1027,513,102,95,614,607
public_ndb_wsi_0144,public_ndb_wsi_0144,p2956,p3364,0.0,0.9919106364250184,4.3493629566773375,spatially_distinct,feature_not_similar,spatially_distinct,515,1,1027,513,1037,26,1549,538
public_ndb_wsi_0144,public_ndb_wsi_0144,p2956,p3365,0.0,0.9020519256591796,64.06719060867334,spatially_distinct,feature_not_similar,spatially_distinct,515,1,1027,513,102,850,614,1362
public_ndb_wsi_0144,public_ndb_wsi_0144,p2956,p3366,0.0,0.9931005835533142,8.246668283460524,spatially_distinct,feature_not_similar,spatially_distinct,515,1,1027,513,971,631,1483,1143
public_ndb_wsi_0144,public_ndb_wsi_0144,p2956,p3367,0.0318233166311762,0.992396116256714,3.67001307982987,spatially_overlapping,feature_not_similar,spatially_overlapping,515,1,1027,513,917,366,1429,878
public_ndb_wsi_0144,public_ndb_wsi_0144,p2957,p3361,0.0,0.9911467432975768,5.039517612677765,spatially_distinct,feature_not_similar,spatially_distinct,1347,980,1859,1492,327,134,839,646
public_ndb_wsi_0144,public_ndb_wsi_0144,p2957,p3362,0.6070721375192344,0.9900354146957396,3.7508714968728407,spatially_overlapping,feature_not_similar,spatially_overlapping,1347,980,1859,1492,1260,934,1772,1446
public_ndb_wsi_0144,public_ndb_wsi_0144,p2957,p3363,0.0,0.9716626405715942,28.4371405180714,spatially_distinct,feature_not_similar,spatially_distinct,1347,980,1859,1492,102,95,614,607
public_ndb_wsi_0144,public_ndb_wsi_0144,p2957,p3364,0.0,0.988762378692627,3.3827982741876785,spatially_distinct,feature_not_similar,spatially_distinct,1347,980,1859,1492,1037,26,1549,538
